日期,收盘,开盘,高,低,交易量,涨跌幅
2019年8月9日,"40,421.28","40,463.75","40,501.70","40,110.92",121.28M,-0.04%
2019年8月8日,"40,439.42","40,496.07","40,699.85","40,390.04",173.97M,0.02%
2019年8月7日,"40,432.36","39,578.03","40,471.74","39,479.47",214.79M,1.63%
2019年8月6日,"39,785.63","39,538.47","39,974.92","39,525.44",200.97M,0.73%
2019年8月5日,"39,496.36","39,807.02","39,820.62","39,279.52",218.23M,-1.20%
2019年8月2日,"39,977.52","40,199.34","40,199.34","39,630.66",180.74M,-0.92%
2019年8月1日,"40,346.80","40,816.98","40,978.66","40,302.91",181.39M,-1.26%
2019年7月31日,"40,863.09","41,085.86","41,098.25","40,540.97",231.75M,-0.72%
2019年7月30日,"41,159.27","41,238.10","41,248.56","40,862.93",106.88M,-0.28%
2019年7月29日,"41,276.67","40,644.99","41,394.44","40,644.99",125.32M,1.48%
2019年7月26日,"40,673.78","40,932.41","41,150.34","40,625.56",145.28M,-0.63%
2019年7月25日,"40,933.43","41,126.83","41,163.73","40,785.92",162.21M,-0.57%
2019年7月24日,"41,167.74","40,957.97","41,302.87","40,917.94",148.09M,0.57%
2019年7月23日,"40,935.34","41,210.01","41,325.69","40,727.00",205.95M,-0.66%
2019年7月22日,"41,209.32","41,722.21","41,768.54","41,165.00",99.89M,-0.95%
2019年7月19日,"41,606.54","41,684.33","41,960.55","41,558.42",139.87M,-0.03%
2019年7月18日,"41,618.11","42,534.85","42,541.54","41,429.12",179.90M,-2.19%
2019年7月17日,"42,551.54","43,070.43","43,093.59","42,496.06",162.36M,-1.01%
2019年7月16日,"42,984.97","43,078.52","43,167.08","42,700.97",99.25M,-0.18%
2019年7月15日,"43,063.95","42,698.09","43,144.73","42,526.92",96.25M,0.98%
2019年7月12日,"42,647.31","42,870.17","42,872.35","42,452.95",106.62M,-0.55%
2019年7月11日,"42,882.02","42,816.51","43,017.17","42,617.49",112.66M,0.18%
2019年7月10日,"42,805.61","42,977.43","43,193.20","42,668.93",173.74M,-0.03%
2019年7月9日,"42,818.66","43,508.14","43,628.93","42,730.84",138.71M,-1.77%
2019年7月8日,"43,589.08","43,494.40","43,763.99","43,324.01",90.50M,0.42%
2019年7月5日,"43,405.32","43,453.63","43,521.08","43,137.96",68.69M,-0.13%
2019年7月4日,"43,461.48","43,487.35","43,551.98","43,412.48",20.27M,-0.05%
2019年7月3日,"43,483.23","43,501.29","43,567.87","43,305.23",77.23M,0.10%
2019年7月2日,"43,441.80","43,503.00","43,713.43","43,361.96",105.52M,0.01%
2019年7月1日,"43,438.24","43,218.10","43,557.28","43,019.73",107.79M,0.64%
2019年6月28日,"43,161.17","43,371.00","43,416.60","43,009.85",159.18M,-0.36%
2019年6月27日,"43,316.56","43,872.27","43,872.27","43,278.56",122.54M,-1.09%
2019年6月26日,"43,792.08","43,813.38","43,899.23","43,682.22",106.54M,0.00%
2019年6月25日,"43,792.17","43,637.45","43,926.43","43,623.02",146.89M,0.11%
2019年6月24日,"43,743.72","43,568.22","43,790.28","43,546.65",101.87M,0.50%
2019年6月21日,"43,526.73","43,623.29","43,828.07","43,347.66",491.37M,-0.27%
2019年6月20日,"43,645.11","43,552.48","43,920.79","43,470.19",131.67M,0.62%
2019年6月19日,"43,375.67","43,215.54","43,479.26","43,208.17",103.39M,0.50%
2019年6月18日,"43,161.05","42,990.86","43,495.54","42,987.47",126.67M,0.46%
2019年6月17日,"42,964.71","43,088.23","43,529.87","42,908.79",98.42M,-0.38%
2019年6月14日,"43,130.65","43,496.78","43,503.16","42,971.76",95.44M,-0.81%
2019年6月13日,"43,483.20","43,772.05","43,848.39","43,326.58",153.95M,-0.72%
2019年6月12日,"43,800.16","43,770.90","43,958.40","43,593.25",154.65M,0.20%
2019年6月11日,"43,713.66","43,758.87","43,884.03","43,569.84",151.08M,0.24%
2019年6月10日,"43,609.17","43,431.89","43,892.48","43,337.82",184.62M,0.73%
2019年6月7日,"43,291.33","43,174.93","43,496.70","43,080.28",80.66M,0.33%
2019年6月6日,"43,147.83","43,417.96","43,485.11","42,850.11",122.05M,-0.63%
2019年6月5日,"43,420.38","43,171.73","43,466.29","43,011.47",134.44M,0.41%
2019年6月4日,"43,241.82","43,220.28","43,583.99","43,058.00",153.34M,0.31%
2019年6月3日,"43,108.42","42,857.79","43,319.16","42,748.74",213.38M,0.84%
2019年5月31日,"42,749.16","42,693.11","42,867.10","42,304.93",244.43M,-1.38%
2019年5月30日,"43,345.82","42,861.40","43,464.24","42,818.18",152.53M,1.15%
2019年5月29日,"42,854.75","42,108.98","42,889.56","42,050.42",165.46M,1.53%
2019年5月28日,"42,207.71","42,497.48","42,601.99","42,103.10",533.67M,-0.67%
2019年5月27日,"42,491.43","42,605.79","42,613.87","42,454.19",57.18M,-0.30%
2019年5月24日,"42,617.60","42,878.93","42,957.68","42,299.23",113.17M,-0.46%
2019年5月23日,"42,812.57","42,834.26","42,863.41","42,505.33",134.10M,-0.30%
2019年5月22日,"42,942.23","43,145.11","43,151.24","42,716.51",115.89M,-0.57%
2019年5月21日,"43,190.10","43,559.13","43,657.82","42,951.12",163.44M,-0.76%
2019年5月20日,"43,519.22","43,513.64","43,802.25","43,240.01",132.80M,0.17%
2019年5月17日,"43,445.62","43,355.29","43,612.89","43,289.29",149.96M,0.01%
2019年5月16日,"43,442.49","43,357.08","43,696.33","43,259.37",231.75M,0.24%
2019年5月15日,"43,338.82","43,235.36","43,389.54","42,976.45",173.77M,-0.21%
2019年5月14日,"43,431.53","43,115.83","43,555.61","43,065.06",184.46M,0.67%
2019年5月13日,"43,142.46","43,172.29","43,210.14","42,524.21",163.48M,-0.55%
2019年5月10日,"43,382.35","43,082.88","43,496.53","42,591.93",182.16M,0.44%
2019年5月9日,"43,193.36","43,249.81","43,292.32","42,634.85",220.05M,-0.50%
2019年5月8日,"43,410.74","43,550.73","43,629.98","43,265.59",141.78M,-0.40%
2019年5月7日,"43,583.60","44,041.78","44,047.71","43,408.97",128.84M,-1.21%
2019年5月6日,"44,116.70","44,083.67","44,175.94","43,733.51",116.26M,-0.36%
2019年5月3日,"44,277.24","44,207.36","44,517.61","44,187.47",135.77M,-0.08%
2019年5月2日,"44,312.43","44,513.05","44,577.00","44,236.36",157.01M,-0.64%
2019年4月30日,"44,597.32","44,900.02","44,904.05","44,338.52",187.83M,-0.80%
2019年4月29日,"44,956.73","44,987.05","45,211.15","44,686.53",102.13M,-0.04%
2019年4月26日,"44,974.97","45,074.70","45,208.37","44,769.35",113.17M,-0.11%
2019年4月25日,"45,026.68","45,005.04","45,064.93","44,712.30",129.52M,-0.04%
2019年4月24日,"45,045.33","45,112.13","45,186.27","44,666.25",135.55M,-0.23%
2019年4月23日,"45,148.32","45,355.93","45,424.42","44,948.69",136.68M,-0.51%
2019年4月22日,"45,381.22","45,507.78","45,590.44","45,321.22",89.40M,-0.32%
2019年4月17日,"45,525.29","45,038.35","45,599.57","44,922.60",113.49M,1.15%
2019年4月16日,"45,009.36","44,665.29","45,061.79","44,644.06",141.00M,0.86%
2019年4月15日,"44,625.78","44,649.74","44,900.93","44,347.53",111.99M,-0.13%
2019年4月12日,"44,686.06","44,767.67","44,888.70","44,534.38",148.11M,0.24%
2019年4月11日,"44,580.06","44,872.53","44,966.50","44,373.49",112.46M,-0.73%
2019年4月10日,"44,909.14","45,204.75","45,219.41","44,850.11",149.81M,-0.54%
2019年4月9日,"45,151.63","45,346.83","45,346.83","44,854.53",197.50M,-0.63%
2019年4月8日,"45,436.28","44,970.18","45,513.90","44,725.22",167.50M,0.99%
2019年4月5日,"44,989.86","44,007.73","45,023.54","44,007.73",224.47M,2.40%
2019年4月4日,"43,937.39","43,341.19","43,990.18","43,252.28",134.36M,1.38%
2019年4月3日,"43,339.75","43,391.93","43,658.96","43,298.20",143.34M,0.03%
2019年4月2日,"43,324.59","43,672.06","43,672.06","43,168.06",119.25M,-0.80%
2019年4月1日,"43,672.06","43,302.45","43,838.19","43,302.45",134.24M,0.90%
2019年3月29日,"43,281.28","43,046.92","43,316.67","42,960.15",207.92M,0.79%
2019年3月28日,"42,942.23","42,982.98","43,069.93","42,539.44",160.20M,-0.01%
2019年3月27日,"42,947.55","42,893.38","43,116.50","42,809.77",171.67M,0.28%
2019年3月26日,"42,826.16","42,695.75","43,013.82","42,679.42",151.61M,0.29%
2019年3月25日,"42,703.38","42,292.69","42,757.79","42,276.04",147.39M,0.97%
2019年3月22日,"42,292.16","43,052.28","43,076.12","42,132.30",153.03M,-2.22%
2019年3月21日,"43,251.19","43,121.90","43,362.91","42,851.91",154.66M,0.22%
2019年3月20日,"43,156.21","42,389.60","43,250.61","42,231.19",221.58M,1.83%
2019年3月19日,"42,378.61","42,431.76","42,745.49","42,217.09",215.24M,0.40%
2019年3月15日,"42,210.46","41,810.09","42,309.97","41,798.95",589.12M,1.04%
2019年3月14日,"41,777.81","41,935.91","41,982.02","41,469.92",137.48M,-0.37%
2019年3月13日,"41,932.56","41,836.31","42,026.64","41,795.01",154.70M,0.46%
2019年3月12日,"41,740.62","41,878.37","42,174.26","41,558.16",132.50M,-0.32%
2019年3月11日,"41,876.17","41,631.19","41,985.09","41,490.62",104.41M,0.70%
2019年3月8日,"41,586.70","41,583.93","41,674.73","41,140.32",144.84M,-0.13%
2019年3月7日,"41,641.84","41,911.53","42,008.47","41,523.92",148.10M,-0.64%
2019年3月6日,"41,908.15","42,134.46","42,419.23","41,859.22",151.29M,-0.52%
2019年3月5日,"42,128.91","42,367.92","42,425.09","42,099.86",130.71M,-0.68%
2019年3月4日,"42,418.49","42,598.19","42,648.70","42,197.87",114.10M,-0.47%
2019年3月1日,"42,619.23","42,947.71","43,021.91","42,291.94",129.22M,-0.48%
2019年2月28日,"42,823.81","43,267.74","43,355.39","42,550.09",303.93M,-1.13%
2019年2月27日,"43,311.18","43,662.12","43,662.12","43,184.86",162.80M,-0.72%
2019年2月26日,"43,623.33","43,647.42","43,724.34","43,445.91",180.61M,-0.09%
2019年2月25日,"43,664.33","43,805.27","44,070.13","43,634.64",156.87M,-0.17%
2019年2月22日,"43,738.66","43,583.28","44,001.22","43,571.77",141.54M,0.37%
2019年2月21日,"43,577.64","43,161.04","43,633.48","43,003.39",157.41M,0.93%
2019年2月20日,"43,178.00","42,997.04","43,345.86","42,997.04",176.18M,0.53%
2019年2月19日,"42,949.50","43,003.41","43,320.52","42,803.88",133.31M,-0.07%
2019年2月18日,"42,981.31","43,022.66","43,119.57","42,856.23",25.35M,-0.02%
2019年2月15日,"42,988.72","42,810.13","43,035.53","42,677.39",136.41M,0.62%
2019年2月14日,"42,725.22","42,364.99","42,780.89","42,066.08",190.64M,1.04%
2019年2月13日,"42,284.06","43,138.51","43,194.25","42,202.96",201.34M,-1.92%
2019年2月12日,"43,113.79","43,328.48","43,616.03","42,970.12",174.87M,-0.40%
2019年2月11日,"43,285.17","43,126.04","43,471.87","43,108.50",103.61M,0.24%
2019年2月8日,"43,180.45","43,576.70","43,620.29","43,116.56",115.06M,-1.02%
2019年2月7日,"43,624.55","43,808.78","44,090.49","43,586.87",160.93M,-0.53%
2019年2月6日,"43,855.79","44,391.71","44,495.02","43,808.83",190.01M,-1.09%
2019年2月5日,"44,337.10","43,898.11","44,491.75","43,830.47",147.57M,1.37%
2019年2月1日,"43,738.27","44,095.44","44,226.17","43,679.30",149.81M,-0.57%
2019年1月31日,"43,987.94","43,668.54","44,190.28","43,600.01",189.88M,0.82%
2019年1月30日,"43,631.36","43,734.33","43,915.15","43,084.45",180.49M,-0.16%
2019年1月29日,"43,700.10","43,671.47","43,902.08","43,607.14",223.09M,0.17%
2019年1月28日,"43,626.15","43,590.30","43,959.87","43,468.17",220.53M,-0.03%
2019年1月25日,"43,638.62","43,603.12","44,051.76","43,436.95",170.41M,0.17%
2019年1月24日,"43,566.11","43,738.64","43,856.29","43,420.38",172.81M,-0.26%
2019年1月23日,"43,679.67","43,831.79","44,104.57","43,382.35",233.02M,-0.20%
2019年1月22日,"43,768.08","44,066.30","44,073.24","43,602.83",186.12M,-0.59%
2019年1月21日,"44,028.96","44,273.36","44,541.41","43,797.10",53.21M,-0.48%
2019年1月18日,"44,241.54","44,024.91","44,507.40","43,995.48",197.35M,0.70%
2019年1月17日,"43,932.08","43,845.46","44,070.84","43,843.07",229.85M,0.26%
2019年1月16日,"43,819.53","43,640.61","43,984.60","43,602.94",187.00M,0.50%
2019年1月15日,"43,603.62","43,387.75","43,747.99","43,387.75",186.32M,0.47%
2019年1月14日,"43,397.98","43,548.56","43,681.33","43,171.02",121.95M,-0.36%
2019年1月11日,"43,556.11","43,707.27","43,761.19","43,372.60",161.99M,-0.26%
2019年1月10日,"43,668.95","43,669.03","43,792.18","43,481.84",194.96M,0.05%
2019年1月9日,"43,648.07","43,563.72","44,046.77","43,552.61",228.93M,0.24%
2019年1月8日,"43,542.87","43,264.19","43,582.19","43,024.52",179.76M,1.65%
2019年1月7日,"42,834.20","42,489.05","42,896.11","42,313.06",147.15M,0.89%
2019年1月4日,"42,455.13","42,024.77","42,661.84","42,024.77",114.42M,0.98%
2019年1月3日,"42,044.32","42,172.26","42,292.39","41,699.78",116.60M,-0.54%
2019年1月2日,"42,271.14","41,550.75","42,328.55","41,436.49",70.22M,1.52%
2018年12月31日,"41,640.27","41,461.69","41,723.69","41,421.07",67.65M,0.44%
2018年12月28日,"41,459.15","41,422.48","41,621.38","41,216.03",70.26M,0.10%
2018年12月27日,"41,417.85","41,444.24","41,584.64","40,978.92",93.82M,-0.37%
2018年12月26日,"41,573.61","41,364.16","41,702.86","41,177.80",81.83M,0.47%
2018年12月24日,"41,380.11","41,421.56","41,698.25","41,182.61",34.70M,-0.21%
2018年12月21日,"41,468.56","41,676.14","41,799.39","41,135.14",446.35M,-0.52%
2018年12月20日,"41,683.27","41,562.24","41,751.90","41,309.40",166.38M,0.71%
2018年12月19日,"41,388.28","40,950.32","42,032.26","40,950.32",229.47M,1.15%
2018年12月18日,"40,917.57","40,480.75","41,148.40","40,419.20",191.21M,1.43%
2018年12月17日,"40,340.51","41,307.52","41,596.05","40,278.16",141.03M,-2.35%
2018年12月14日,"41,312.17","41,539.55","41,744.74","41,243.79",141.01M,-0.48%
2018年12月13日,"41,512.51","41,118.63","41,841.65","41,118.63",214.22M,1.50%
2018年12月11日,"40,897.85","41,512.11","41,665.18","40,799.32",168.06M,-1.11%
2018年12月10日,"41,356.04","41,892.68","41,934.54","41,194.58",166.38M,-1.23%
2018年12月7日,"41,870.13","42,031.54","42,315.84","41,781.60",149.99M,-0.28%
2018年12月6日,"41,987.00","41,641.24","42,035.99","41,175.96",216.51M,0.22%
2018年12月5日,"41,895.27","41,929.94","41,992.36","41,748.42",57.16M,0.07%
2018年12月4日,"41,865.07","42,127.34","42,267.66","41,713.29",252.98M,-0.51%
2018年12月3日,"42,081.78","41,976.61","42,947.20","41,844.06",248.89M,0.84%
2018年11月30日,"41,732.78","41,976.34","41,984.58","41,416.15",420.36M,-0.43%
2018年11月29日,"41,913.45","41,038.85","41,973.80","40,985.26",243.98M,2.25%
2018年11月28日,"40,989.48","39,939.80","41,040.59","39,901.73",305.50M,2.97%
2018年11月27日,"39,807.28","39,557.90","40,150.00","39,470.00",237.70M,0.96%
2018年11月26日,"39,427.28","41,275.82","41,463.35","39,271.56",287.10M,-4.17%
2018年11月23日,"41,144.33","41,342.37","41,557.21","41,084.44",104.53M,-0.31%
2018年11月22日,"41,271.12","41,520.25","41,542.72","41,055.81",63.30M,-0.55%
2018年11月21日,"41,499.93","41,893.44","42,216.04","41,456.66",205.26M,-0.71%
2018年11月20日,"41,797.37","41,885.62","42,505.14","41,705.72",202.42M,-1.23%
2018年11月16日,"42,319.27","41,368.59","42,460.86","41,368.59",227.53M,2.10%
2018年11月15日,"41,450.65","42,323.82","42,457.68","41,284.04",168.46M,-2.11%
2018年11月14日,"42,343.96","42,474.82","43,220.58","42,141.94",250.72M,-0.18%
2018年11月13日,"42,421.33","43,212.70","43,308.77","42,396.62",216.68M,-2.05%
2018年11月12日,"43,310.01","44,098.93","44,253.11","43,172.16",180.78M,-2.15%
2018年11月9日,"44,263.74","44,277.30","44,539.87","42,816.75",302.73M,0.17%
2018年11月8日,"44,190.25","46,808.52","46,815.62","44,019.79",274.98M,-5.81%
2018年11月7日,"46,917.40","46,423.80","46,957.61","46,423.80",213.88M,1.27%
2018年11月6日,"46,328.35","46,797.87","46,975.18","46,120.49",204.76M,-1.04%
2018年11月5日,"46,817.36","45,449.05","46,865.74","45,432.99",271.72M,3.02%
2018年11月1日,"45,446.83","43,993.35","45,585.01","43,964.83",259.57M,3.42%
2018年10月31日,"43,942.55","43,626.60","44,300.66","43,604.78",361.57M,0.93%
2018年10月30日,"43,538.12","43,849.52","43,932.88","43,407.49",273.49M,-0.78%
2018年10月29日,"43,879.13","45,763.09","45,823.45","43,779.50",291.99M,-4.20%
2018年10月26日,"45,803.33","46,107.97","46,118.46","45,677.27",216.70M,-1.02%
2018年10月25日,"46,275.71","46,102.15","46,626.08","46,019.26",165.50M,0.69%
2018年10月24日,"45,959.04","46,537.18","46,640.17","45,898.38",183.01M,-1.05%
2018年10月23日,"46,449.03","46,771.46","46,843.83","46,279.39",164.74M,-1.09%
2018年10月22日,"46,962.74","47,485.74","47,672.92","46,657.82",130.67M,-1.00%
2018年10月19日,"47,437.45","47,151.30","47,568.88","47,103.46",180.18M,0.88%
2018年10月18日,"47,024.46","47,823.34","48,026.19","46,929.42",163.66M,-1.80%
2018年10月17日,"47,887.95","48,221.01","48,221.01","47,778.83",134.73M,-0.63%
2018年10月16日,"48,191.57","47,830.81","48,299.23","47,794.31",124.69M,0.95%
2018年10月15日,"47,739.09","47,447.60","47,963.49","47,204.89",110.69M,0.62%
2018年10月12日,"47,444.05","47,656.86","48,078.44","47,071.24",156.54M,-0.24%
2018年10月11日,"47,558.23","48,123.59","48,205.01","47,478.59",188.72M,-1.20%
2018年10月10日,"48,136.18","48,506.96","48,525.11","48,025.27",152.25M,-0.76%
2018年10月9日,"48,505.22","48,040.88","48,552.08","47,673.38",119.42M,0.86%
2018年10月8日,"48,093.10","48,018.35","48,183.28","47,869.24",150.04M,0.08%
2018年10月5日,"48,052.85","48,717.80","48,735.11","48,004.92",132.31M,-1.29%
2018年10月4日,"48,683.26","49,001.40","49,001.40","48,461.22",143.48M,-0.66%
2018年10月3日,"49,005.35","49,442.99","49,487.54","48,926.41",178.17M,-0.75%
2018年10月2日,"49,376.50","49,821.57","49,924.62","49,290.42",98.77M,-0.93%
2018年10月1日,"49,841.47","49,547.85","50,041.60","49,547.85",95.68M,0.68%
2018年9月28日,"49,504.16","49,542.51","49,644.24","49,347.52",138.03M,-0.29%
2018年9月27日,"49,646.91","49,641.67","49,964.97","49,492.69",108.77M,0.08%
2018年9月26日,"49,606.07","49,675.71","49,944.29","49,555.13",100.27M,-0.09%
2018年9月25日,"49,651.55","49,447.98","49,721.20","49,447.98",91.21M,0.47%
2018年9月24日,"49,417.22","49,304.88","49,486.72","49,032.77",95.93M,0.17%
2018年9月21日,"49,331.51","49,483.04","49,732.35","49,296.57",560.78M,-0.36%
2018年9月20日,"49,510.78","49,590.98","49,812.14","49,315.39",97.81M,-0.16%
2018年9月19日,"49,590.79","49,623.98","49,887.79","49,536.32",133.42M,-0.14%
2018年9月18日,"49,661.83","49,412.00","49,843.59","49,395.51",107.45M,0.53%
2018年9月17日,"49,398.57","49,553.88","49,810.05","49,373.54",78.15M,-0.43%
2018年9月14日,"49,611.93","49,460.31","49,841.57","49,342.47",140.30M,-0.16%
2018年9月13日,"49,693.21","49,219.45","49,761.89","49,133.37",193.37M,0.89%
2018年9月12日,"49,254.98","48,886.88","49,347.36","48,687.80",170.57M,0.73%
2018年9月11日,"48,895.80","48,739.76","48,918.31","48,483.67",117.85M,0.10%
2018年9月10日,"48,848.74","49,027.40","49,044.81","48,571.70",82.05M,-0.25%
2018年9月7日,"48,971.14","48,602.27","48,999.97","48,198.74",115.53M,0.53%
2018年9月6日,"48,711.85","48,631.30","48,904.71","48,553.06",117.46M,0.24%
2018年9月5日,"48,595.37","48,757.87","48,944.65","48,478.30",143.09M,-0.59%
2018年9月4日,"48,884.17","49,491.41","49,541.30","48,805.16",133.63M,-1.22%
2018年9月3日,"49,488.48","49,574.12","49,727.21","49,421.06",15.20M,-0.12%
2018年8月31日,"49,547.68","49,540.09","49,900.15","49,297.56",166.14M,-0.21%
2018年8月30日,"49,653.14","50,178.57","50,199.30","49,280.91",115.98M,-1.06%
2018年8月29日,"50,187.48","50,048.84","50,238.09","49,927.90",123.11M,0.33%
2018年8月28日,"50,023.98","50,518.28","50,603.39","49,810.00",138.68M,-0.78%
2018年8月27日,"50,416.27","49,789.19","50,485.51","49,789.19",117.69M,1.58%
2018年8月24日,"49,633.77","49,719.88","50,088.67","49,519.97",61.03M,-0.23%
2018年8月23日,"49,749.56","49,895.31","50,093.36","49,636.91",104.27M,-0.26%
2018年8月22日,"49,880.34","49,282.86","49,910.87","49,142.54",150.68M,1.09%
2018年8月21日,"49,344.05","48,791.84","49,430.03","48,731.38",142.40M,1.14%
2018年8月20日,"48,785.48","48,277.94","48,875.40","48,245.84",80.12M,1.08%
2018年8月17日,"48,264.63","48,065.22","48,308.98","47,879.08",132.34M,0.43%
2018年8月16日,"48,059.06","48,666.80","48,681.69","47,970.07",146.48M,-1.02%
2018年8月15日,"48,556.69","49,033.17","49,054.24","48,468.53",115.95M,-1.10%
2018年8月14日,"49,096.13","48,815.71","49,267.67","48,789.86",135.58M,0.67%
2018年8月13日,"48,767.02","48,383.73","48,902.13","48,365.05",99.10M,0.79%
2018年8月10日,"48,383.59","49,193.35","49,240.19","48,109.04",183.70M,-1.75%
2018年8月9日,"49,244.40","49,931.52","49,957.00","49,218.85",130.85M,-1.30%
2018年8月8日,"49,894.56","49,979.45","49,987.17","49,670.49",110.71M,-0.14%
2018年8月7日,"49,963.87","49,411.38","50,071.99","49,411.38",173.02M,1.31%
2018年8月6日,"49,320.21","49,373.65","49,403.59","49,072.43",78.03M,0.04%
2018年8月3日,"49,302.57","49,237.27","49,439.71","49,183.74",143.74M,0.50%
2018年8月2日,"49,056.04","49,364.14","49,364.14","48,880.21",119.79M,-0.80%
2018年8月1日,"49,449.44","49,742.06","49,786.72","49,394.66",122.38M,-0.50%
2018年7月31日,"49,698.01","49,732.24","50,080.80","49,582.46",167.25M,-0.01%
2018年7月30日,"49,705.28","49,635.85","49,954.86","49,542.91",146.01M,0.12%
2018年7月27日,"49,643.94","49,475.57","49,825.37","49,281.83",150.14M,0.42%
2018年7月26日,"49,438.24","49,637.30","50,037.44","49,322.87",216.45M,-0.33%
2018年7月25日,"49,603.65","49,621.81","49,993.69","49,305.25",157.06M,0.28%
2018年7月24日,"49,462.77","48,905.01","49,576.88","48,896.53",165.32M,1.25%
2018年7月23日,"48,850.93","48,909.49","49,023.71","48,691.25",96.54M,-0.12%
2018年7月20日,"48,908.24","48,826.10","48,945.99","48,397.25",137.77M,0.33%
2018年7月19日,"48,747.79","48,893.12","49,028.49","48,607.54",129.89M,-0.52%
2018年7月18日,"49,002.77","48,710.90","49,119.67","48,659.79",122.80M,0.61%
2018年7月17日,"48,704.63","48,459.24","48,744.67","48,264.85",141.12M,0.52%
2018年7月16日,"48,454.21","48,187.58","48,555.26","48,052.88",107.98M,0.10%
2018年7月13日,"48,406.01","48,692.86","48,700.77","48,327.32",161.95M,-0.60%
2018年7月12日,"48,696.30","49,081.38","49,081.38","48,663.63",172.48M,-0.67%
2018年7月11日,"49,025.15","48,890.49","49,058.25","48,689.11",157.85M,0.07%
2018年7月10日,"48,990.92","49,277.01","49,427.53","48,747.33",205.35M,-0.50%
2018年7月9日,"49,235.81","49,036.57","49,477.31","48,848.97",114.01M,0.52%
2018年7月6日,"48,981.41","48,539.57","49,277.79","48,398.06",191.76M,0.86%
2018年7月5日,"48,562.65","47,319.71","48,617.25","47,008.00",202.06M,2.63%
2018年7月4日,"47,318.52","46,904.84","47,384.71","46,877.33",28.65M,0.56%
2018年7月3日,"47,053.89","46,732.81","47,248.73","46,652.82",127.48M,0.86%
2018年7月2日,"46,653.52","47,684.43","47,695.64","46,566.29",134.41M,-2.12%
2018年6月29日,"47,663.20","47,025.70","47,705.57","47,021.71",191.76M,1.34%
2018年6月28日,"47,031.27","46,849.80","47,250.55","46,649.93",169.93M,0.33%
2018年6月27日,"46,874.43","46,874.35","47,026.36","46,690.39",160.05M,-0.07%
2018年6月26日,"46,908.94","46,818.90","46,961.47","46,569.01",149.89M,0.34%
2018年6月25日,"46,747.85","46,832.59","47,059.92","46,501.24",148.08M,0.02%
2018年6月22日,"46,737.64","46,472.63","46,777.66","46,285.04",130.49M,0.60%
2018年6月21日,"46,456.91","46,627.76","46,753.19","46,419.39",162.76M,-0.65%
2018年6月20日,"46,759.41","46,518.29","46,883.85","46,515.87",169.09M,0.58%
2018年6月19日,"46,488.38","46,389.41","46,601.46","46,238.77",153.97M,-0.37%
2018年6月18日,"46,660.87","46,917.48","46,917.48","46,267.75",127.48M,-0.59%
2018年6月15日,"46,938.82","47,139.27","47,202.36","46,584.45",630.36M,-0.55%
2018年6月14日,"47,197.24","46,620.45","47,282.85","46,601.35",201.16M,0.93%
2018年6月13日,"46,760.58","46,579.73","47,170.58","46,579.73",191.25M,0.21%
2018年6月12日,"46,660.75","46,385.89","46,838.25","46,274.20",162.33M,0.78%
2018年6月11日,"46,301.14","45,903.89","46,402.41","45,888.24",164.87M,0.79%
2018年6月8日,"45,939.54","45,479.95","45,990.15","45,281.08",114.39M,1.02%
2018年6月7日,"45,476.57","45,095.45","45,508.44","44,977.83",160.10M,0.65%
2018年6月6日,"45,181.82","45,192.49","45,295.98","45,115.54",136.46M,0.11%
2018年6月5日,"45,130.70","45,206.78","45,555.52","45,073.71",179.55M,-0.25%
2018年6月4日,"45,243.98","45,024.96","45,344.16","45,016.32",140.99M,0.51%
2018年6月1日,"45,013.12","44,692.79","45,155.62","44,531.80",119.52M,0.78%
2018年5月31日,"44,662.55","44,666.91","44,843.41","44,429.36",718.15M,-0.12%
2018年5月30日,"44,715.88","44,635.28","44,956.38","44,436.14",201.78M,0.15%
2018年5月29日,"44,647.37","44,866.20","45,157.15","44,582.94",174.66M,-0.45%
2018年5月28日,"44,851.05","45,071.15","45,322.49","44,795.36",34.22M,-0.53%
2018年5月25日,"45,091.99","45,503.46","45,775.08","45,055.92",158.88M,-0.75%
2018年5月24日,"45,433.09","45,743.15","45,799.05","45,363.98",116.51M,-0.75%
2018年5月23日,"45,776.69","45,530.27","45,985.83","45,226.57",141.90M,0.39%
2018年5月22日,"45,600.87","45,384.84","45,640.29","45,104.81",149.89M,0.65%
2018年5月21日,"45,305.02","45,707.31","45,999.59","45,289.41",143.59M,-0.79%
2018年5月18日,"45,666.77","45,731.63","45,810.88","45,364.91",270.07M,-0.26%
2018年5月17日,"45,787.90","46,422.35","46,433.14","45,746.90",146.04M,-1.36%
2018年5月16日,"46,419.77","46,267.02","46,507.21","46,197.32",134.74M,0.35%
2018年5月15日,"46,258.96","46,463.86","46,537.52","45,959.12",215.97M,-0.56%
2018年5月14日,"46,519.29","46,724.69","46,842.52","46,488.72",152.37M,-0.45%
2018年5月11日,"46,728.92","46,634.70","46,876.96","46,255.19",116.42M,0.38%
2018年5月10日,"46,551.55","46,280.05","46,931.49","46,280.05",167.41M,0.56%
2018年5月9日,"46,294.43","46,747.83","46,815.26","46,162.23",153.89M,-0.91%
2018年5月8日,"46,719.51","46,458.00","46,747.82","46,311.49",156.26M,0.53%
2018年5月7日,"46,474.70","47,013.55","47,078.93","46,424.26",134.10M,-1.10%
2018年5月4日,"46,992.17","47,090.76","47,164.87","46,741.72",147.53M,-0.22%
