日期,收盘,开盘,高,低,交易量,涨跌幅
2016年7月8日,"4,455.87","4,384.51","4,455.87","4,372.48",424.68M,1.55%
2016年7月7日,"4,387.89","4,374.08","4,434.28","4,374.08",252.43M,1.21%
2016年7月6日,"4,335.24","4,364.11","4,388.86","4,316.77",259.83M,-1.30%
2016年7月5日,"4,392.24","4,489.88","4,490.64","4,390.73",261.74M,-2.24%
2016年7月4日,"4,492.98","4,507.58","4,520.18","4,492.98",175.71M,0.05%
2016年7月1日,"4,490.70","4,476.48","4,505.84","4,460.75",238.45M,0.83%
2016年6月30日,"4,453.66","4,447.39","4,465.97","4,422.93",353.74M,0.31%
2016年6月29日,"4,440.02","4,421.94","4,486.37","4,417.96",658.94M,1.87%
2016年6月28日,"4,358.46","4,329.25","4,395.88","4,319.28",403.68M,2.31%
2016年6月27日,"4,260.13","4,371.76","4,380.77","4,251.88",531.73M,-2.34%
2016年6月24日,"4,362.11","4,313.23","4,398.59","4,175.28",1.39B,-6.99%
2016年6月23日,"4,689.96","4,622.40","4,706.25","4,622.40",534.16M,1.49%
2016年6月22日,"4,621.03","4,644.44","4,647.09","4,590.90",440.17M,-0.23%
2016年6月21日,"4,631.56","4,651.35","4,659.08","4,608.63",606.13M,-0.72%
2016年6月20日,"4,665.36","4,608.00","4,668.56","4,608.00",568.18M,3.23%
2016年6月17日,"4,519.19","4,469.07","4,522.87","4,465.85",890.19M,2.15%
2016年6月16日,"4,424.25","4,446.02","4,446.02","4,400.37",737.21M,-0.89%
2016年6月15日,"4,464.09","4,491.90","4,531.99","4,464.09",714.33M,0.01%
2016年6月14日,"4,463.46","4,548.55","4,552.03","4,463.46",826.72M,-2.32%
2016年6月13日,"4,569.44","4,648.17","4,653.37","4,569.44",519.16M,-2.84%
2016年6月10日,"4,703.17","4,789.15","4,798.77","4,703.17",357.42M,-2.15%
2016年6月9日,"4,806.42","4,833.59","4,835.85","4,789.76",432.36M,-0.40%
2016年6月8日,"4,825.88","4,870.56","4,875.26","4,818.51",764.98M,-0.65%
2016年6月7日,"4,857.44","4,793.58","4,860.79","4,769.19",1.18B,1.59%
2016年6月6日,"4,781.61","4,795.76","4,805.13","4,766.69",523.57M,0.13%
2016年6月3日,"4,775.20","4,874.43","4,878.62","4,773.37",742.68M,-1.54%
2016年6月2日,"4,850.00","4,859.14","4,900.48","4,850.00",583.05M,-0.01%
2016年6月1日,"4,850.38","4,945.29","4,945.61","4,850.38",783.21M,-2.17%
2016年5月31日,"4,957.85","4,977.60","5,002.76","4,944.55",2.10B,-0.43%
2016年5月30日,"4,979.45","4,959.35","4,983.96","4,948.28",98.52M,0.37%
2016年5月27日,"4,961.16","4,953.01","4,961.16","4,913.00",281.92M,-0.06%
2016年5月26日,"4,964.17","4,942.07","4,964.17","4,925.66",340.65M,0.52%
2016年5月25日,"4,938.60","4,887.36","4,938.60","4,887.36",407.78M,1.31%
2016年5月24日,"4,874.67","4,821.37","4,885.12","4,817.28",622.32M,0.92%
2016年5月23日,"4,830.20","4,844.24","4,870.88","4,828.68",139.20M,-0.84%
2016年5月20日,"4,870.95","4,842.42","4,872.76","4,841.41",230.31M,0.95%
2016年5月19日,"4,824.93","4,838.37","4,850.35","4,808.47",207.61M,-0.60%
2016年5月18日,"4,853.95","4,842.96","4,873.93","4,818.71",266.74M,0.07%
2016年5月17日,"4,850.73","4,879.63","4,888.81","4,816.16",249.56M,-0.13%
2016年5月16日,"4,856.98","4,830.51","4,860.34","4,804.25",181.73M,-0.68%
2016年5月13日,"4,890.44","4,897.77","4,911.11","4,853.51",292.55M,-0.17%
2016年5月12日,"4,899.01","4,871.29","4,963.56","4,867.41",300.65M,0.38%
2016年5月11日,"4,880.39","4,936.51","4,936.51","4,858.24",300.84M,-1.11%
2016年5月10日,"4,935.03","4,955.66","4,968.47","4,915.87",332.25M,-0.15%
2016年5月9日,"4,942.66","5,014.33","5,024.33","4,942.66",222.05M,-0.96%
2016年5月6日,"4,990.44","5,024.80","5,056.27","4,982.48",371.13M,-0.92%
2016年5月5日,"5,037.03","5,025.07","5,095.99","5,025.07",351.28M,0.50%
2016年5月4日,"5,011.73","5,012.36","5,052.28","4,975.08",370.18M,0.18%
2016年5月3日,"5,002.52","5,081.57","5,083.78","4,990.91",406.80M,-1.65%
2016年5月2日,"5,086.31","5,054.34","5,105.18","5,038.55",186.22M,0.67%
2016年4月29日,"5,052.52","5,096.70","5,105.17","5,026.08",290.03M,-0.99%
2016年4月28日,"5,102.82","5,016.13","5,102.99","4,998.86",405.70M,1.03%
2016年4月27日,"5,050.96","5,040.29","5,079.28","5,016.99",411.99M,0.43%
2016年4月26日,"5,029.58","5,077.74","5,099.51","5,019.57",410.12M,-0.75%
2016年4月25日,"5,067.62","5,112.19","5,125.03","5,060.04",238.69M,-0.59%
2016年4月22日,"5,097.48","5,068.44","5,108.51","5,057.56",561.13M,0.27%
2016年4月21日,"5,083.98","5,083.30","5,108.29","5,055.17",611.01M,0.24%
2016年4月20日,"5,071.78","4,994.93","5,082.93","4,977.38",396.84M,1.68%
2016年4月19日,"4,988.15","4,994.61","5,037.87","4,972.71",353.55M,0.32%
2016年4月18日,"4,972.32","4,940.96","4,984.09","4,929.63",411.38M,-0.94%
2016年4月15日,"5,019.36","5,005.81","5,028.50","4,991.11",224.28M,-0.15%
2016年4月14日,"5,027.00","5,012.84","5,036.21","4,999.02",554.90M,0.42%
2016年4月13日,"5,005.92","4,951.62","5,005.92","4,938.07",657.12M,1.91%
2016年4月12日,"4,911.90","4,883.85","4,912.27","4,847.85",329.13M,0.69%
2016年4月11日,"4,878.30","4,881.89","4,911.04","4,853.39",464.01M,0.41%
2016年4月8日,"4,858.42","4,775.93","4,858.42","4,775.93",295.05M,2.03%
2016年4月7日,"4,761.77","4,842.92","4,864.36","4,754.24",588.83M,-1.79%
2016年4月6日,"4,848.41","4,897.23","4,909.13","4,803.92",423.42M,-0.53%
2016年4月5日,"4,874.24","4,936.15","4,936.15","4,874.24",363.41M,-2.07%
2016年4月4日,"4,977.05","4,981.47","5,042.23","4,958.10",276.79M,-0.26%
2016年4月1日,"4,989.78","4,966.94","5,010.02","4,955.58",355.65M,-0.61%
2016年3月31日,"5,020.61","5,090.50","5,091.05","5,018.97",510.23M,-2.05%
2016年3月30日,"5,125.59","5,079.24","5,148.48","5,074.35",350.10M,1.59%
2016年3月29日,"5,045.61","5,093.80","5,100.20","5,013.39",600.84M,-1.03%
2016年3月24日,"5,098.14","5,119.67","5,152.16","5,091.87",223.69M,-1.08%
2016年3月23日,"5,153.65","5,204.14","5,215.26","5,139.06",388.10M,-0.77%
2016年3月22日,"5,193.38","5,159.32","5,193.38","5,120.24",406.91M,0.07%
2016年3月21日,"5,189.63","5,170.32","5,222.69","5,165.55",555.83M,0.33%
2016年3月18日,"5,172.80","5,164.78","5,211.43","5,146.57",770.39M,0.24%
2016年3月17日,"5,160.39","5,164.19","5,203.31","5,074.03",532.19M,0.97%
2016年3月16日,"5,110.62","5,045.82","5,115.09","5,044.35",389.77M,2.15%
2016年3月15日,"5,003.19","5,048.18","5,062.99","4,997.40",547.88M,-1.53%
2016年3月14日,"5,080.87","5,033.08","5,081.93","5,011.33",835.92M,1.55%
2016年3月11日,"5,003.42","4,954.79","5,005.25","4,943.05",851.17M,2.49%
2016年3月10日,"4,881.73","4,902.82","5,014.13","4,874.32",626.38M,-0.11%
2016年3月9日,"4,887.09","4,872.99","4,920.83","4,868.57",211.64M,0.55%
2016年3月8日,"4,860.14","4,900.06","4,924.05","4,844.57",340.78M,-1.40%
2016年3月7日,"4,928.97","4,918.09","4,933.94","4,881.06",418.18M,-0.45%
2016年3月4日,"4,951.48","4,904.62","4,980.14","4,897.04",377.23M,1.24%
2016年3月3日,"4,890.68","4,878.70","4,902.32","4,826.50",408.06M,0.95%
2016年3月2日,"4,844.82","4,881.67","4,900.09","4,798.20",643.83M,0.30%
2016年3月1日,"4,830.26","4,774.86","4,830.26","4,751.88",267.56M,1.32%
2016年2月29日,"4,767.28","4,676.65","4,777.14","4,662.84",340.69M,1.21%
2016年2月26日,"4,710.39","4,700.72","4,739.71","4,683.23",314.80M,1.04%
2016年2月25日,"4,661.93","4,644.81","4,710.80","4,634.44",278.75M,1.55%
2016年2月24日,"4,590.81","4,669.76","4,671.94","4,555.32",350.02M,-1.77%
2016年2月23日,"4,673.30","4,762.43","4,785.83","4,666.39",392.43M,-2.31%
2016年2月22日,"4,783.99","4,760.43","4,787.93","4,752.19",156.59M,1.65%
2016年2月19日,"4,706.24","4,732.61","4,759.61","4,678.39",253.15M,-0.90%
2016年2月18日,"4,749.09","4,783.76","4,839.84","4,736.76",396.42M,-0.49%
2016年2月17日,"4,772.59","4,641.49","4,772.59","4,636.32",409.95M,3.03%
2016年2月16日,"4,632.18","4,696.52","4,704.69","4,599.14",220.10M,-0.17%
2016年2月15日,"4,640.17","4,616.70","4,655.14","4,607.99",280.51M,2.33%
2016年2月12日,"4,534.63","4,503.49","4,534.63","4,469.22",423.82M,1.66%
2016年2月11日,"4,460.63","4,611.87","4,611.87","4,455.16",497.73M,-4.47%
2016年2月10日,"4,669.11","4,677.79","4,774.22","4,650.44",350.35M,0.26%
2016年2月9日,"4,657.14","4,774.25","4,801.29","4,612.45",419.39M,-2.39%
2016年2月8日,"4,771.34","4,937.35","4,944.67","4,756.39",329.17M,-2.80%
2016年2月5日,"4,908.96","4,905.02","4,975.06","4,900.52",436.40M,-0.19%
2016年2月4日,"4,918.07","4,976.74","4,990.60","4,856.28",374.66M,-0.11%
2016年2月3日,"4,923.31","4,960.93","5,001.31","4,876.29",392.12M,-1.17%
2016年2月2日,"4,981.47","5,061.53","5,080.80","4,969.35",379.31M,-1.98%
2016年2月1日,"5,082.29","5,095.77","5,135.30","5,053.96",497.79M,0.33%
2016年1月29日,"5,065.67","5,016.74","5,065.67","4,985.56",260.12M,1.76%
2016年1月28日,"4,978.21","4,963.52","5,062.60","4,942.64",226.76M,-0.03%
2016年1月27日,"4,979.69","4,920.42","4,979.69","4,887.92",219.74M,1.15%
2016年1月26日,"4,923.10","4,775.49","4,966.95","4,775.49",283.18M,1.56%
2016年1月25日,"4,847.37","4,861.66","4,881.18","4,799.40",348.61M,0.28%
2016年1月22日,"4,833.70","4,812.39","4,894.68","4,768.46",546.85M,3.22%
2016年1月21日,"4,683.00","4,586.99","4,700.64","4,564.82",540.91M,2.72%
2016年1月20日,"4,559.11","4,580.39","4,644.17","4,538.42",906.59M,-2.56%
2016年1月19日,"4,679.01","4,739.91","4,776.33","4,662.50",498.82M,0.55%
2016年1月18日,"4,653.56","4,811.82","4,857.81","4,653.56",461.01M,-3.71%
2016年1月15日,"4,832.93","5,011.04","5,025.91","4,800.74",375.19M,-3.78%
2016年1月14日,"5,022.91","5,100.95","5,102.58","4,962.29",307.99M,-2.41%
2016年1月13日,"5,147.18","5,188.14","5,238.36","5,123.30",295.11M,0.24%
2016年1月12日,"5,134.66","5,065.99","5,162.44","5,041.99",207.34M,1.75%
2016年1月11日,"5,046.50","5,107.49","5,123.73","5,014.47",205.67M,-1.54%
2016年1月8日,"5,125.59","5,179.90","5,227.00","5,124.44",248.74M,-0.30%
2016年1月7日,"5,141.24","5,060.69","5,150.59","5,008.41",248.31M,-0.45%
2016年1月6日,"5,164.26","5,197.90","5,199.71","5,115.13",211.58M,-0.98%
2016年1月5日,"5,215.44","5,253.88","5,274.87","5,160.03",264.48M,-0.30%
2016年1月4日,"5,231.14","5,274.38","5,278.53","5,176.64",225.94M,-1.54%
2015年12月31日,"5,313.17","5,312.53","5,324.88","5,307.38",67.20M,-0.08%
2015年12月30日,"5,317.67","5,324.36","5,345.99","5,301.14",254.02M,-0.37%
2015年12月29日,"5,337.63","5,309.10","5,349.85","5,308.53",203.91M,0.80%
2015年12月28日,"5,295.09","5,331.11","5,349.59","5,281.39",117.07M,-1.02%
2015年12月24日,"5,349.50","5,336.95","5,349.50","5,319.68",25.26M,0.06%
2015年12月23日,"5,346.03","5,272.29","5,346.55","5,272.29",216.01M,1.65%
2015年12月22日,"5,259.23","5,252.99","5,269.84","5,205.72",199.17M,0.48%
2015年12月21日,"5,234.34","5,278.05","5,335.29","5,234.34",225.39M,-1.44%
2015年12月18日,"5,310.66","5,250.70","5,310.66","5,239.81",399.51M,0.62%
2015年12月17日,"5,277.99","5,271.90","5,335.02","5,267.54",1.76B,1.23%
2015年12月16日,"5,213.69","5,186.94","5,243.00","5,161.23",1.31B,1.23%
2015年12月15日,"5,150.10","5,059.13","5,151.22","5,059.13",1.93B,2.53%
2015年12月14日,"5,022.98","5,076.25","5,126.96","5,020.53",1.84B,-1.24%
2015年12月11日,"5,086.23","5,162.26","5,162.26","5,064.54",1.98B,-1.66%
2015年12月10日,"5,172.14","5,157.23","5,185.42","5,131.09",1.60B,0.07%
2015年12月9日,"5,168.31","5,191.54","5,201.35","5,111.26",1.09B,0.11%
2015年12月8日,"5,162.46","5,245.89","5,246.91","5,162.46",604.14M,-1.67%
2015年12月7日,"5,250.11","5,268.96","5,298.90","5,245.95",301.11M,-0.10%
2015年12月4日,"5,255.47","5,285.51","5,288.85","5,228.10",719.64M,-0.57%
2015年12月3日,"5,285.47","5,399.22","5,434.99","5,284.59",1.15B,-1.87%
2015年12月2日,"5,386.43","5,357.75","5,397.88","5,357.65",279.79M,0.68%
2015年12月1日,"5,350.01","5,377.85","5,401.77","5,339.87",403.88M,-0.01%
2015年11月30日,"5,350.36","5,346.86","5,385.51","5,338.16",850.84M,-0.19%
2015年11月27日,"5,360.51","5,346.64","5,367.06","5,332.04",246.06M,0.24%
2015年11月26日,"5,347.67","5,294.48","5,358.38","5,290.18",332.83M,0.96%
2015年11月25日,"5,296.63","5,274.63","5,310.62","5,247.29",344.25M,0.57%
2015年11月24日,"5,266.66","5,280.21","5,280.21","5,194.16",421.69M,-0.59%
2015年11月23日,"5,298.00","5,301.46","5,336.32","5,281.17",268.43M,-0.19%
2015年11月20日,"5,308.10","5,321.58","5,345.86","5,291.99",241.38M,-0.81%
2015年11月19日,"5,351.38","5,401.66","5,419.16","5,336.35",447.62M,-0.51%
2015年11月18日,"5,378.60","5,324.58","5,387.65","5,309.21",416.68M,0.78%
2015年11月17日,"5,336.78","5,253.52","5,344.01","5,253.52",469.50M,2.53%
2015年11月16日,"5,204.90","5,126.56","5,242.20","5,126.56",486.72M,0.73%
2015年11月13日,"5,167.29","5,183.04","5,215.98","5,137.01",462.30M,-0.32%
2015年11月12日,"5,184.04","5,236.03","5,242.10","5,180.69",458.83M,-1.24%
2015年11月11日,"5,249.24","5,256.21","5,320.85","5,238.01",600.65M,-0.13%
2015年11月10日,"5,255.96","5,251.37","5,282.59","5,151.18",1.03B,-0.33%
2015年11月9日,"5,273.32","5,459.88","5,484.19","5,273.32",702.22M,-4.05%
2015年11月6日,"5,495.88","5,546.28","5,558.71","5,470.56",305.05M,-0.28%
2015年11月5日,"5,511.04","5,528.91","5,588.44","5,503.03",337.08M,-1.43%
2015年11月4日,"5,590.95","5,582.83","5,625.06","5,572.41",481.94M,0.43%
2015年11月3日,"5,567.27","5,528.82","5,567.27","5,515.37",601.79M,1.10%
2015年11月2日,"5,506.75","5,430.57","5,508.52","5,429.16",676.15M,0.70%
2015年10月30日,"5,468.69","5,460.85","5,482.56","5,428.09",1.30B,0.31%
2015年10月29日,"5,451.77","5,406.62","5,487.47","5,395.84",1.32B,1.53%
2015年10月28日,"5,369.69","5,305.42","5,384.37","5,265.72",1.38B,1.36%
2015年10月27日,"5,297.57","5,393.21","5,394.24","5,297.57",572.76M,-2.11%
2015年10月26日,"5,411.52","5,394.73","5,424.69","5,365.20",672.77M,-0.21%
2015年10月23日,"5,423.06","5,405.11","5,462.06","5,388.87",497.13M,1.01%
2015年10月22日,"5,368.87","5,314.69","5,394.10","5,302.56",508.37M,0.41%
2015年10月21日,"5,347.03","5,416.49","5,416.49","5,329.09",661.90M,-1.24%
2015年10月20日,"5,414.13","5,389.36","5,433.94","5,350.42",480.53M,0.39%
2015年10月19日,"5,392.98","5,392.63","5,432.85","5,362.33",404.42M,0.08%
2015年10月16日,"5,388.41","5,408.93","5,450.04","5,377.93",364.18M,0.33%
2015年10月15日,"5,370.92","5,343.34","5,391.43","5,325.63",344.43M,1.57%
2015年10月14日,"5,287.74","5,231.76","5,342.51","5,219.71",484.74M,0.22%
2015年10月13日,"5,276.33","5,301.49","5,301.49","5,210.89",621.07M,-1.38%
2015年10月12日,"5,350.31","5,512.70","5,519.38","5,338.86",616.70M,-3.05%
2015年10月9日,"5,518.53","5,582.47","5,588.86","5,498.07",664.83M,0.42%
2015年10月8日,"5,495.22","5,483.98","5,524.15","5,444.82",550.56M,-0.03%
2015年10月7日,"5,496.77","5,497.49","5,558.35","5,475.91",851.11M,0.64%
2015年10月6日,"5,461.71","5,417.56","5,477.09","5,360.06",1.18B,1.18%
2015年10月5日,"5,397.91","5,295.58","5,397.91","5,280.42",653.09M,3.47%
2015年10月2日,"5,216.81","5,140.49","5,245.66","5,131.97",922.90M,2.11%
2015年10月1日,"5,109.25","5,106.21","5,132.24","5,066.23",681.34M,1.23%
2015年9月30日,"5,047.29","4,976.28","5,050.26","4,955.83",450.02M,3.08%
2015年9月29日,"4,896.39","4,929.33","4,961.47","4,890.49",623.25M,-1.41%
2015年9月28日,"4,966.20","5,053.17","5,067.42","4,962.85",329.64M,-1.84%
2015年9月25日,"5,059.51","5,018.95","5,085.42","5,018.46",160.72M,2.04%
2015年9月24日,"4,958.21","5,025.45","5,068.88","4,938.75",286.90M,-1.44%
2015年9月23日,"5,030.45","5,020.47","5,074.03","4,981.17",191.74M,0.39%
2015年9月22日,"5,011.14","5,126.58","5,126.58","4,989.09",242.77M,-2.40%
2015年9月21日,"5,134.58","5,079.39","5,153.30","5,075.75",271.49M,1.17%
2015年9月18日,"5,075.14","5,094.53","5,107.59","5,015.59",395.42M,-0.71%
2015年9月17日,"5,111.27","5,106.10","5,118.65","5,057.19",242.98M,0.21%
2015年9月16日,"5,100.61","5,056.48","5,111.30","5,056.48",337.78M,1.76%
2015年9月15日,"5,012.41","5,001.74","5,039.24","4,936.47",404.53M,0.40%
2015年9月14日,"4,992.22","5,028.54","5,091.29","4,975.94",375.00M,-0.59%
2015年9月11日,"5,021.95","5,055.72","5,062.05","5,012.77",387.05M,-0.69%
2015年9月10日,"5,057.00","5,035.35","5,073.97","4,977.40",619.97M,-0.63%
2015年9月9日,"5,088.86","5,160.65","5,161.72","5,074.42",424.44M,0.35%
2015年9月8日,"5,070.95","5,065.57","5,133.22","5,059.92",291.08M,0.81%
2015年9月7日,"5,030.00","5,094.15","5,110.77","5,015.38",422.56M,-0.54%
2015年9月4日,"5,057.37","5,126.11","5,127.35","5,052.93",406.84M,-2.10%
2015年9月3日,"5,165.68","5,133.25","5,188.82","5,088.62",294.61M,1.53%
2015年9月2日,"5,088.02","5,152.55","5,180.26","5,076.97",272.53M,-0.76%
2015年9月1日,"5,126.86","5,206.37","5,223.87","5,097.48",252.78M,-2.55%
2015年8月31日,"5,261.15","5,272.06","5,275.57","5,220.29",200.94M,-0.47%
2015年8月28日,"5,286.23","5,319.86","5,325.97","5,230.04",209.18M,-0.36%
2015年8月27日,"5,305.40","5,277.25","5,331.40","5,265.82",456.95M,2.73%
2015年8月26日,"5,164.19","5,159.33","5,283.98","5,096.66",580.19M,-0.99%
2015年8月25日,"5,215.97","5,041.85","5,230.88","5,023.41",467.63M,4.71%
2015年8月24日,"4,981.26","5,054.17","5,133.53","4,860.13",704.21M,-5.80%
2015年8月21日,"5,288.12","5,362.08","5,419.96","5,288.12",203.35M,-2.73%
2015年8月20日,"5,436.44","5,467.61","5,480.78","5,422.14",128.66M,-1.08%
2015年8月19日,"5,495.75","5,575.31","5,575.98","5,495.75",186.40M,-1.81%
2015年8月18日,"5,597.22","5,595.56","5,619.68","5,578.29",193.95M,-0.16%
2015年8月17日,"5,605.93","5,592.44","5,615.87","5,563.79",203.54M,0.81%
2015年8月14日,"5,560.84","5,594.11","5,640.63","5,559.33",203.59M,-0.09%
2015年8月13日,"5,565.81","5,530.31","5,588.35","5,499.81",351.55M,2.05%
2015年8月12日,"5,454.19","5,478.78","5,512.76","5,421.76",310.97M,-1.13%
2015年8月11日,"5,516.37","5,600.37","5,606.45","5,507.03",199.37M,-1.82%
2015年8月10日,"5,618.79","5,612.27","5,626.51","5,547.59",277.04M,0.52%
2015年8月7日,"5,589.77","5,624.01","5,638.58","5,589.07",350.81M,-0.62%
2015年8月6日,"5,624.73","5,736.31","5,738.48","5,621.70",603.44M,-2.30%
2015年8月5日,"5,757.20","5,729.43","5,764.10","5,725.92",200.86M,0.81%
2015年8月4日,"5,710.92","5,742.26","5,742.47","5,689.45",368.35M,-0.62%
2015年8月3日,"5,746.51","5,697.54","5,767.78","5,667.48",215.74M,0.54%
2015年7月31日,"5,715.61","5,739.04","5,749.27","5,677.38",250.62M,-0.42%
2015年7月30日,"5,739.69","5,752.57","5,766.81","5,698.79",233.96M,0.71%
2015年7月29日,"5,698.99","5,693.01","5,717.80","5,623.01",367.10M,0.69%
2015年7月28日,"5,659.86","5,706.88","5,706.88","5,624.64",601.60M,-0.30%
2015年7月27日,"5,676.86","5,775.97","5,780.96","5,674.05",282.28M,-1.96%
2015年7月24日,"5,790.52","5,824.20","5,838.63","5,780.10",211.79M,-0.59%
2015年7月23日,"5,825.00","5,846.37","5,866.80","5,825.00",267.72M,0.20%
2015年7月22日,"5,813.10","5,784.15","5,833.14","5,776.14",167.58M,-0.27%
2015年7月21日,"5,828.89","5,895.16","5,897.38","5,810.07",315.18M,-0.64%
2015年7月20日,"5,866.29","5,865.66","5,929.72","5,856.01",207.64M,0.02%
2015年7月17日,"5,865.23","5,911.39","5,912.73","5,852.34",179.81M,-0.42%
2015年7月16日,"5,890.24","5,863.13","5,904.27","5,859.58",394.25M,1.33%
2015年7月15日,"5,812.83","5,771.43","5,812.83","5,769.77",298.16M,0.80%
2015年7月14日,"5,766.97","5,795.74","5,804.38","5,708.04",344.94M,-0.62%
2015年7月13日,"5,802.77","5,702.36","5,860.99","5,697.33",721.69M,1.80%
2015年7月10日,"5,700.13","5,659.66","5,716.30","5,624.01",572.13M,3.04%
2015年7月9日,"5,532.18","5,370.08","5,532.18","5,365.19",473.18M,3.98%
2015年7月8日,"5,320.44","5,256.26","5,348.54","5,252.00",267.15M,1.41%
2015年7月7日,"5,246.41","5,377.38","5,415.91","5,242.20",353.75M,-2.24%
2015年7月6日,"5,366.84","5,421.39","5,501.19","5,340.68",539.05M,-3.81%
2015年7月3日,"5,579.38","5,616.72","5,616.90","5,520.10",206.94M,-0.68%
2015年7月2日,"5,617.71","5,631.47","5,647.05","5,614.30",216.12M,-0.27%
2015年7月1日,"5,633.20","5,589.61","5,676.91","5,519.92",497.48M,1.46%
2015年6月30日,"5,551.94","5,502.19","5,604.12","5,429.33",719.65M,0.39%
2015年6月29日,"5,530.50","5,498.42","5,620.90","5,475.33",774.83M,-5.22%
2015年6月26日,"5,834.91","5,794.07","5,866.70","5,768.91",262.50M,0.30%
2015年6月25日,"5,817.54","5,798.33","5,883.14","5,765.30",366.56M,-0.43%
2015年6月24日,"5,842.41","5,913.90","5,935.67","5,813.80",459.42M,-1.33%
2015年6月23日,"5,921.04","5,787.34","5,926.55","5,785.13",555.92M,3.08%
2015年6月22日,"5,743.96","5,738.80","5,786.19","5,668.80",533.15M,2.18%
2015年6月19日,"5,621.63","5,566.78","5,695.54","5,562.45",642.51M,0.69%
2015年6月18日,"5,583.05","5,548.53","5,604.24","5,512.40",304.30M,-0.01%
2015年6月17日,"5,583.60","5,643.29","5,666.07","5,576.20",252.24M,-0.82%
2015年6月16日,"5,629.93","5,583.23","5,653.02","5,501.60",539.04M,0.05%
2015年6月15日,"5,627.05","5,669.87","5,694.38","5,612.42",467.01M,-2.33%
2015年6月12日,"5,761.12","5,792.38","5,815.42","5,710.00",285.70M,-1.50%
2015年6月11日,"5,848.66","5,814.94","5,930.21","5,811.43",317.76M,1.16%
2015年6月10日,"5,781.65","5,636.61","5,782.17","5,611.56",171.08M,2.35%
2015年6月9日,"5,649.00","5,628.65","5,654.70","5,557.39",251.71M,-0.01%
2015年6月8日,"5,649.80","5,775.48","5,792.89","5,649.80",250.58M,-2.67%
2015年6月5日,"5,804.53","5,858.88","5,873.31","5,796.38",243.59M,-1.17%
2015年6月4日,"5,872.98","5,922.70","5,923.20","5,860.07",231.26M,-1.07%
2015年6月3日,"5,936.78","5,886.06","5,967.98","5,865.71",383.35M,0.97%
2015年6月2日,"5,879.80","5,853.33","5,912.20","5,814.30",335.87M,0.72%
2015年6月1日,"5,837.50","5,852.24","5,890.63","5,825.96",259.85M,-0.03%
2015年5月29日,"5,839.50","5,921.97","5,923.61","5,839.50",452.80M,-1.56%
2015年5月28日,"5,931.91","5,914.62","5,959.31","5,898.39",268.62M,0.11%
2015年5月27日,"5,925.61","5,864.56","5,941.37","5,843.37",479.16M,0.92%
2015年5月26日,"5,871.82","5,968.92","5,981.60","5,860.42",346.08M,-1.97%
2015年5月25日,"5,989.81","6,079.89","6,081.79","5,978.40",173.25M,-1.83%
2015年5月22日,"6,101.47","6,107.94","6,117.81","6,071.94",145.68M,-0.04%
2015年5月21日,"6,103.63","6,096.28","6,127.60","6,080.78",165.84M,0.05%
2015年5月20日,"6,100.31","6,106.44","6,130.41","6,094.59",302.11M,-0.56%
2015年5月19日,"6,134.46","6,123.45","6,161.63","6,123.45",257.58M,0.46%
2015年5月18日,"6,106.30","6,122.90","6,140.99","6,058.31",335.90M,-0.23%
2015年5月15日,"6,120.58","6,174.81","6,182.71","6,112.57",263.47M,-0.66%
2015年5月14日,"6,161.15","6,155.24","6,166.68","6,107.14",452.45M,0.08%
2015年5月13日,"6,156.09","6,116.61","6,197.24","6,115.33",1.11B,0.89%
2015年5月12日,"6,101.98","6,065.42","6,101.98","6,029.99",690.78M,-0.74%
2015年5月11日,"6,147.23","6,109.82","6,147.23","6,109.82",259.10M,0.61%
2015年5月8日,"6,109.89","6,027.34","6,113.04","6,026.81",450.36M,1.84%
2015年5月7日,"5,999.67","6,026.40","6,027.53","5,926.49",395.24M,-0.58%
2015年5月6日,"6,034.63","6,072.38","6,074.10","6,000.68",257.98M,-0.32%
2015年5月5日,"6,053.70","6,196.59","6,219.53","6,053.70",484.89M,-2.41%
2015年5月4日,"6,203.15","6,115.78","6,243.19","6,089.00",404.26M,1.78%
2015年4月30日,"6,094.68","6,037.06","6,102.39","6,032.11",254.77M,1.39%
2015年4月29日,"6,011.06","6,109.56","6,118.32","5,994.37",252.70M,-1.43%
2015年4月28日,"6,098.04","6,137.06","6,137.06","6,056.99",294.49M,-0.57%
2015年4月27日,"6,132.83","6,052.40","6,136.11","5,979.50",247.32M,1.56%
2015年4月24日,"6,038.61","6,003.79","6,071.50","5,983.34",281.11M,0.90%
2015年4月23日,"5,984.51","6,028.60","6,042.01","5,952.02",209.44M,-0.49%
2015年4月22日,"6,014.10","6,075.24","6,076.53","5,976.33",280.04M,-1.01%
2015年4月21日,"6,075.22","6,079.99","6,139.95","6,029.53",464.03M,0.56%
2015年4月20日,"6,041.56","6,009.98","6,072.45","6,004.66",408.55M,0.66%
2015年4月17日,"6,001.87","6,124.29","6,136.12","5,995.34",493.33M,-2.26%
2015年4月16日,"6,140.86","6,298.64","6,298.64","6,136.84",295.63M,-2.44%
2015年4月15日,"6,294.69","6,236.95","6,318.09","6,233.21",261.60M,0.93%
2015年4月14日,"6,236.92","6,303.70","6,345.39","6,213.38",391.84M,-1.21%
2015年4月13日,"6,313.26","6,312.48","6,316.16","6,279.75",168.95M,0.08%
2015年4月10日,"6,308.18","6,329.76","6,348.46","6,287.73",193.76M,-0.26%
