Date,Price,Open,High,Low,Vol.,Change %
2020-05-05,509.83,503.85,511.01,499.74,126.45M,2.72%
2020-05-04,496.31,496.54,498.81,490.79,177.31M,-3.24%
2020-04-30,512.92,527.31,528.69,511.76,195.57M,-2.66%
2020-04-29,526.96,519.89,527.55,518.5,129.16M,1.34%
2020-04-28,519.97,512.91,521.57,512.15,139.09M,1.52%
2020-04-27,512.19,513.04,514.66,509.6,92.16M,1.44%
2020-04-24,504.94,503.56,511.96,502.42,119.26M,-1.52%
2020-04-23,512.73,509.93,517.35,504.92,118.20M,0.61%
2020-04-22,509.62,500.67,510.32,499.63,108.35M,2.80%
2020-04-21,495.76,506.06,506.92,495.62,130.17M,-3.32%
2020-04-20,512.76,508.03,512.76,502.12,111.51M,1.37%
2020-04-17,505.82,509.76,511.89,504.22,156.45M,1.96%
2020-04-16,496.08,498.54,499.52,492.76,148.05M,1.01%
2020-04-15,491.13,506.41,506.78,489.38,149.72M,-3.27%
2020-04-14,507.74,512.17,513.54,505.82,136.51M,-0.06%
2020-04-09,508.04,506.55,511.93,499.05,164.89M,1.46%
2020-04-08,500.71,496.19,500.71,491.49,110.40M,0.17%
2020-04-07,499.85,503.97,508.56,494.11,170.19M,2.05%
2020-04-06,489.82,486.26,491.68,482.69,160.15M,3.89%
2020-04-03,471.46,475.21,477.13,469.67,145.03M,-1.43%
2020-04-02,478.28,473.98,482.66,468.12,175.47M,1.48%
2020-04-01,471.3,468.99,475.59,465.29,171.38M,-2.51%
2020-03-31,483.44,480.9,486.04,475.48,180.63M,1.57%
2020-03-30,475.98,465.75,476.12,455.03,154.64M,2.38%
2020-03-27,464.93,471.16,474.37,458.03,168.80M,-3.74%
2020-03-26,482.99,463.04,482.99,458.63,178.09M,1.60%
2020-03-25,475.4,471.44,482.53,454.59,231.45M,2.96%
2020-03-24,461.73,441.27,461.73,437.54,223.34M,8.97%
2020-03-23,423.72,411.79,437.15,410.08,238.95M,-1.91%
2020-03-20,431.98,440.1,449.08,429.69,419.26M,2.18%
2020-03-19,422.75,403.71,425.16,398.46,233.08M,4.62%
2020-03-18,404.1,410.85,415.85,398.04,220.01M,-4.75%
2020-03-17,424.26,431.65,432,401.46,248.71M,1.80%
2020-03-16,416.77,409.05,421.36,389.6,266.22M,-3.71%
2020-03-13,432.85,451.76,466.84,425.22,322.54M,0.17%
2020-03-12,432.1,460.95,463.54,428.09,316.51M,-10.75%
2020-03-11,484.16,493.37,497.66,482.19,198.84M,-0.11%
2020-03-10,484.7,498.76,513.23,482.05,254.52M,-1.21%
2020-03-09,490.66,506.95,506.95,485.73,296.75M,-7.65%
2020-03-06,531.29,540.58,543.89,528.49,174.10M,-3.85%
2020-03-05,552.54,561.42,562.26,547.81,147.20M,-0.93%
2020-03-04,557.73,550.49,561.29,547.37,144.67M,1.36%
2020-03-03,550.22,551.5,561.49,548.03,170.36M,1.48%
2020-03-02,542.17,550.95,554.32,530.14,177.16M,0.52%
2020-02-28,539.38,541.44,543.65,531.18,255.63M,-3.68%
2020-02-27,559.98,569.97,573.6,552.65,166.27M,-3.75%
2020-02-26,581.78,577.81,583.6,565.29,141.55M,-0.16%
2020-02-25,582.71,596.58,597.56,581.52,116.76M,-1.78%
2020-02-24,593.3,601.82,602.99,588.4,131.98M,-3.89%
2020-02-21,617.33,619.59,621.85,613.2,88.10M,-0.77%
2020-02-20,622.12,628.88,629.16,622.12,81.81M,-1.13%
2020-02-19,629.2,627.47,629.48,627.25,92.01M,0.60%
2020-02-18,625.43,623.1,626.68,622.76,74.58M,-0.59%
2020-02-17,629.17,630.56,632.12,627.04,48.80M,-0.01%
2020-02-14,629.23,629.14,630.55,627.49,76.94M,0.01%
2020-02-13,629.14,626.7,629.14,621.98,117.16M,0.02%
2020-02-12,629.03,624.79,629.11,624.52,93.91M,0.83%
2020-02-11,623.85,621.52,625.21,621.52,74.10M,1.09%
2020-02-10,617.1,615.03,617.1,614.06,60.44M,0.10%
2020-02-07,616.46,616.75,617.94,614.07,70.33M,-0.37%
2020-02-06,618.75,617.29,619.21,616.99,103.47M,0.87%
2020-02-05,613.41,604.27,615.63,604,94.26M,1.32%
2020-02-04,605.4,596.26,605.52,596.09,81.94M,2.20%
2020-02-03,592.36,591.43,594.52,589.4,68.75M,0.49%
2020-01-31,589.5,601.53,601.95,589.44,95.36M,-1.58%
2020-01-30,598.95,599.27,600.88,596.75,104.48M,-1.04%
2020-01-29,605.22,602.99,606.2,602.26,101.02M,0.37%
2020-01-28,602.96,601.04,603.3,596.77,76.66M,0.71%
2020-01-27,598.69,605.91,607.4,597.83,81.76M,-2.53%
2020-01-24,614.24,610.56,615.92,610.56,62.46M,1.42%
